,Type,Region,MunicipalityCode,Prefecture,DistrictName,NearestStation,TimeToNearestStation,MinTimeToNearestStation,MaxTimeToNearestStation,FloorPlan,Area,AreaIsGreaterFlag,LandShape,Frontage,FrontageIsGreaterFlag,TotalFloorArea,TotalFloorAreaIsGreaterFlag,BuildingYear,PrewarBuilding,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Year,Quarter
2061,4,3,2,0,1358,34,18,18.0,18.0,20,105,0,2,9.0,0,95.0,0,68,0,17,15,6,4,2,4.0,4,60.0,200.0,6,3
2062,4,0,1,0,439,30,45,30.0,60.0,20,330,0,2,22.0,0,100.0,0,44,0,17,80,2,5,2,16.0,9,80.0,200.0,13,2
2063,4,1,0,0,1340,27,75,60.0,90.0,20,670,0,2,17.0,0,400.0,0,35,0,6,85,6,0,2,16.0,13,60.0,200.0,2,2
2064,4,3,4,0,74,20,23,23.0,23.0,20,175,0,6,8.0,0,105.0,0,73,0,17,15,1,0,2,6.0,0,50.0,80.0,12,0
2065,4,1,2,0,232,74,45,30.0,60.0,20,2000,1,1,50.0,1,430.0,0,56,0,6,79,6,7,2,12.0,7,60.0,200.0,2,2
2066,4,3,2,0,1043,123,18,18.0,18.0,20,190,0,3,6.0,0,105.0,0,50,0,17,15,1,3,8,4.0,0,50.0,80.0,9,3
2067,4,3,1,0,656,29,6,6.0,6.0,20,510,0,2,10.5,0,240.0,0,20,0,17,15,6,4,2,7.0,2,60.0,200.0,1,1
2068,4,3,1,0,698,30,28,28.0,28.0,20,240,0,6,17.0,0,190.0,0,30,0,17,47,6,2,2,8.0,3,50.0,80.0,5,0
2069,4,3,8,0,238,59,19,19.0,19.0,20,330,0,6,20.0,0,300.0,0,56,0,17,61,6,2,2,6.0,4,60.0,150.0,5,3
2070,4,3,9,0,273,28,6,6.0,6.0,20,290,0,3,15.0,0,105.0,0,46,0,17,15,6,0,2,11.5,4,60.0,200.0,3,2
2071,4,3,1,0,767,11,9,9.0,9.0,20,230,0,2,10.0,0,150.0,0,50,0,17,15,6,3,2,4.0,1,60.0,200.0,6,1
2072,4,3,0,0,1272,27,19,19.0,19.0,20,220,0,2,15.0,0,220.0,0,43,0,17,47,6,3,2,12.0,0,50.0,150.0,4,0
2073,4,3,35,0,648,21,75,60.0,90.0,20,660,0,6,19.5,0,130.0,0,54,0,2,15,1,3,7,14.0,10,70.0,200.0,9,1
2074,4,3,2,0,213,63,11,11.0,11.0,20,165,0,2,9.4,0,165.0,0,29,0,17,47,1,7,2,8.5,4,60.0,200.0,10,0
2075,4,3,2,0,129,21,45,30.0,60.0,20,230,0,5,16.5,0,160.0,0,59,0,17,15,6,4,2,6.0,0,50.0,60.0,5,0
2076,4,3,6,0,1244,71,45,30.0,60.0,20,830,0,3,38.0,0,55.0,0,44,0,17,15,1,6,2,6.0,1,60.0,200.0,10,2
2077,4,3,0,0,601,121,8,8.0,8.0,20,190,0,5,13.5,0,115.0,0,50,0,17,15,6,3,2,6.5,0,50.0,80.0,1,3
2078,4,3,38,0,1308,47,75,60.0,90.0,20,140,0,2,15.0,0,90.0,0,36,0,17,15,6,6,11,6.0,1,60.0,200.0,2,3
2079,4,3,6,0,1290,71,45,30.0,60.0,20,400,0,2,17.0,0,185.0,0,72,0,20,15,1,0,2,6.0,1,50.0,200.0,11,1
2080,4,3,2,0,993,112,14,14.0,14.0,20,165,0,3,9.1,0,100.0,0,21,0,18,15,3,0,8,6.5,2,60.0,200.0,10,0
2081,4,3,18,0,740,108,9,9.0,9.0,20,165,0,2,21.0,0,75.0,0,35,0,17,15,3,8,11,5.0,2,60.0,200.0,9,3
2082,4,3,1,0,676,30,45,30.0,60.0,20,165,0,6,13.0,0,115.0,0,58,0,17,15,6,6,7,9.0,8,60.0,200.0,7,2
2083,4,1,2,0,232,74,23,23.0,23.0,20,2000,1,1,50.0,1,2000.0,1,70,0,6,0,0,5,2,8.0,7,60.0,200.0,12,3
2084,4,3,23,0,0,56,12,12.0,12.0,20,2000,1,5,50.0,1,1000.0,0,41,0,2,61,1,6,11,5.5,2,60.0,200.0,8,2
2085,4,3,1,0,683,32,13,13.0,13.0,20,580,0,2,14.5,0,260.0,0,42,0,17,61,6,0,2,16.0,2,60.0,200.0,2,1
2086,4,3,0,0,529,27,45,30.0,60.0,20,165,0,2,12.0,0,120.0,0,65,0,1,15,6,2,2,6.0,0,50.0,80.0,4,0
2087,4,3,0,0,1216,3,45,30.0,60.0,20,370,0,3,28.0,0,185.0,0,55,0,17,15,6,5,2,8.0,0,50.0,80.0,6,0
2088,4,3,6,0,131,71,45,30.0,60.0,20,340,0,3,17.6,0,120.0,0,43,0,17,15,6,8,2,7.5,1,60.0,200.0,7,3
2089,4,3,1,0,569,11,15,15.0,15.0,20,220,0,5,14.0,0,100.0,0,62,0,17,15,6,4,2,6.0,0,50.0,80.0,1,2
2090,4,3,0,0,353,27,12,12.0,12.0,20,160,0,3,9.0,0,105.0,0,74,0,17,15,1,6,2,18.0,0,60.0,150.0,13,1
2091,4,3,0,0,1034,138,9,9.0,9.0,20,200,0,2,10.0,0,80.0,0,50,0,17,15,6,4,7,6.0,0,50.0,80.0,3,2
2092,4,3,2,0,1328,84,45,30.0,60.0,20,310,0,8,14.0,0,145.0,0,51,0,17,15,1,0,2,4.0,4,60.0,200.0,12,0
2093,4,3,4,0,1228,20,45,30.0,60.0,20,200,0,2,16.0,0,140.0,0,43,0,17,15,1,6,2,7.0,10,70.0,200.0,12,3
2094,4,0,2,0,213,63,11,11.0,11.0,20,710,0,2,16.5,0,300.0,0,31,0,2,110,6,4,7,13.0,6,80.0,400.0,8,0
2095,4,3,2,0,277,34,75,60.0,90.0,20,260,0,2,15.0,0,135.0,0,27,0,17,15,1,4,2,9.0,0,50.0,80.0,8,2
2096,4,3,0,0,1349,27,45,30.0,60.0,20,210,0,4,3.0,0,115.0,0,37,0,17,15,6,6,2,10.0,2,60.0,200.0,2,1
2097,4,3,2,0,1318,74,45,30.0,60.0,20,180,0,3,12.0,0,75.0,0,55,0,17,15,6,0,2,6.0,1,60.0,200.0,13,1
2098,4,3,4,0,571,20,45,30.0,60.0,20,440,0,6,27.0,0,210.0,0,36,0,17,43,1,6,2,8.5,0,50.0,80.0,10,1
2099,4,3,4,0,598,20,45,30.0,60.0,20,300,0,3,9.0,0,80.0,0,71,0,17,15,1,3,8,6.0,10,70.0,200.0,11,1
2100,4,3,2,0,410,21,75,60.0,90.0,20,290,0,3,16.0,0,210.0,0,61,0,17,15,6,7,2,16.0,2,50.0,200.0,6,1
2101,4,0,0,0,446,6,4,4.0,4.0,20,90,0,2,12.0,0,85.0,0,51,0,17,15,6,8,7,8.0,6,80.0,400.0,5,2
2102,4,3,0,0,704,142,45,30.0,60.0,20,195,0,3,11.0,0,120.0,0,23,0,4,15,1,8,2,6.0,0,50.0,80.0,10,3
2103,4,3,0,0,601,121,12,12.0,12.0,20,250,0,5,16.5,0,110.0,0,48,0,17,15,6,5,2,5.0,13,60.0,200.0,2,0
2104,4,3,2,0,1261,34,26,26.0,26.0,20,240,0,3,8.3,0,105.0,0,28,0,17,15,6,7,2,8.0,4,60.0,200.0,3,0
2105,4,3,0,0,414,3,45,30.0,60.0,20,210,0,2,12.0,0,140.0,0,71,0,1,15,1,5,2,6.5,0,50.0,80.0,10,1
2106,4,3,7,0,67,104,26,26.0,26.0,20,250,0,6,8.5,0,110.0,0,54,0,17,15,6,7,8,6.0,10,70.0,200.0,7,0
2107,4,3,2,0,993,112,4,4.0,4.0,20,50,0,3,6.9,0,40.0,0,76,0,17,47,1,6,2,8.0,6,80.0,400.0,9,3
2108,4,3,1,0,885,30,45,30.0,60.0,20,220,0,6,18.0,0,125.0,0,26,0,17,15,6,3,8,5.5,1,60.0,200.0,2,1
2109,4,3,1,0,850,85,9,9.0,9.0,20,185,0,2,10.5,0,75.0,0,40,0,17,15,6,2,2,6.0,2,60.0,200.0,4,3
2110,4,3,1,0,437,30,75,60.0,90.0,20,180,0,2,9.0,0,150.0,0,32,0,17,15,6,2,2,6.0,8,60.0,200.0,6,2
2111,4,3,2,0,903,34,45,30.0,60.0,20,270,0,6,12.0,0,60.0,0,23,0,17,15,6,8,9,4.0,0,50.0,80.0,6,2
2112,4,3,2,0,1328,84,45,30.0,60.0,20,200,0,3,18.0,0,110.0,0,72,0,17,15,6,4,2,9.0,4,60.0,200.0,11,1
2113,4,3,23,0,0,93,12,12.0,12.0,20,140,0,2,14.0,0,200.0,0,38,0,17,15,1,5,11,4.5,5,60.0,200.0,11,1
2114,4,3,2,0,875,123,45,30.0,60.0,20,165,0,3,17.5,0,140.0,0,44,0,17,15,6,4,2,4.0,15,60.0,200.0,2,1
2115,4,3,4,0,867,20,45,30.0,60.0,20,410,0,3,26.0,0,210.0,0,49,0,17,15,6,5,2,6.0,10,70.0,200.0,2,3
2116,4,3,4,0,571,20,45,30.0,60.0,20,200,0,7,14.0,0,140.0,0,46,0,17,15,6,3,2,6.0,10,70.0,200.0,2,2
2117,4,0,0,0,89,3,6,6.0,6.0,20,190,0,2,23.5,0,180.0,0,30,0,17,49,5,3,2,4.0,6,80.0,200.0,9,1
2118,4,3,21,0,1173,80,13,13.0,13.0,20,400,0,3,16.0,0,165.0,0,52,0,1,15,1,5,11,6.0,2,60.0,200.0,11,2
2119,4,3,38,0,473,98,75,60.0,90.0,20,260,0,5,15.5,0,100.0,0,51,0,17,15,6,6,11,12.0,10,70.0,200.0,6,2
2120,4,3,0,0,417,138,45,30.0,60.0,20,360,0,3,18.0,0,260.0,0,29,0,2,61,6,7,2,6.5,0,50.0,80.0,4,1
2121,4,3,6,0,1260,71,75,60.0,90.0,20,660,0,7,26.0,0,185.0,0,48,0,17,15,6,2,2,10.0,10,70.0,200.0,1,0
2122,4,3,0,0,1272,27,15,15.0,15.0,20,240,0,3,14.0,0,165.0,0,49,0,17,15,6,6,2,6.0,0,60.0,150.0,5,0
2123,4,3,0,0,832,27,105,90.0,120.0,20,330,0,2,17.0,0,50.0,0,47,0,17,15,6,7,8,6.5,15,50.0,80.0,4,1
2124,4,3,0,0,1353,3,45,30.0,60.0,20,105,0,3,15.0,0,210.0,0,50,0,10,44,1,0,2,8.0,5,60.0,200.0,11,0
2125,4,3,2,0,389,34,45,30.0,60.0,20,115,0,2,7.6,0,90.0,0,73,0,17,15,1,5,2,6.0,4,60.0,200.0,13,0
2126,4,0,2,0,165,84,25,25.0,25.0,20,480,0,1,23.0,0,145.0,0,36,0,10,98,1,6,7,22.0,5,60.0,200.0,12,2
2127,4,3,0,0,103,142,28,28.0,28.0,20,420,0,3,14.0,0,185.0,0,30,0,17,15,1,5,2,5.5,4,60.0,200.0,11,2
2128,4,3,0,0,1348,27,19,19.0,19.0,20,320,0,2,10.0,0,85.0,0,14,0,17,110,3,5,2,6.0,1,60.0,200.0,8,1
2129,4,3,1,0,752,30,105,90.0,120.0,20,700,0,1,14.5,0,130.0,0,48,0,17,15,6,6,9,2.5,15,70.0,200.0,2,2
2130,4,3,4,0,867,20,75,60.0,90.0,20,230,0,5,14.0,0,120.0,0,59,0,17,15,6,0,2,6.5,10,70.0,200.0,4,0
2131,4,3,2,0,1261,21,28,28.0,28.0,20,240,0,6,8.0,0,105.0,0,28,0,17,15,6,7,2,8.0,4,60.0,200.0,2,3
2132,4,3,0,0,1185,27,45,30.0,60.0,20,100,0,2,9.0,0,75.0,0,67,0,17,15,6,7,2,6.5,0,50.0,80.0,6,2
2133,4,3,2,0,1318,74,45,30.0,60.0,20,195,0,3,16.0,0,95.0,0,67,0,17,15,6,2,2,6.5,1,60.0,200.0,6,3
2134,4,0,2,0,313,63,45,30.0,60.0,20,130,0,2,7.0,0,160.0,0,50,0,17,47,4,7,2,16.0,9,80.0,200.0,13,1
2135,4,3,0,0,226,65,11,11.0,11.0,20,175,0,2,11.0,0,80.0,0,36,0,17,15,6,5,2,6.5,0,50.0,80.0,5,3
2136,4,3,2,0,797,76,23,23.0,23.0,20,165,0,3,11.0,0,110.0,0,51,0,17,15,6,4,8,5.0,0,50.0,80.0,1,3
2137,4,3,0,0,216,3,45,30.0,60.0,20,150,0,2,11.0,0,180.0,0,47,0,17,61,1,0,2,4.5,2,60.0,200.0,12,0
2138,4,3,4,0,933,129,45,30.0,60.0,20,2000,1,1,42.5,0,700.0,0,29,0,1,100,2,8,6,9.0,10,70.0,200.0,9,2
2139,4,3,34,0,681,113,7,7.0,7.0,20,1600,0,1,11.5,0,780.0,0,52,0,2,43,6,4,7,10.5,2,60.0,200.0,6,0
2140,4,3,9,0,205,28,16,16.0,16.0,20,330,0,6,11.0,0,150.0,0,43,0,17,15,1,8,2,6.0,2,60.0,200.0,11,0
2141,4,3,0,0,216,3,45,30.0,60.0,20,130,0,3,5.0,0,195.0,0,41,0,17,61,6,8,2,17.5,0,60.0,150.0,2,1
2142,4,3,10,0,721,62,5,5.0,5.0,20,460,0,3,24.0,0,220.0,0,54,0,17,15,1,0,8,6.0,4,60.0,200.0,11,3
2143,4,3,1,0,539,30,105,90.0,120.0,20,620,0,8,33.0,0,195.0,0,50,0,17,15,1,0,7,7.5,15,70.0,200.0,9,1
2144,4,3,0,0,1370,145,16,16.0,16.0,20,480,0,2,17.0,0,470.0,0,50,0,17,61,1,2,9,6.0,0,50.0,80.0,11,2
2145,4,3,17,0,890,14,4,4.0,4.0,20,430,0,3,22.0,0,220.0,0,58,0,17,61,6,4,11,12.0,2,60.0,200.0,6,3
2146,4,0,0,0,89,3,4,4.0,4.0,20,2000,1,1,50.0,1,2000.0,1,48,0,6,95,6,8,2,21.0,6,80.0,400.0,4,0
2147,4,3,0,0,1246,3,13,13.0,13.0,20,250,0,5,12.5,0,160.0,0,51,0,17,15,1,6,2,6.5,2,60.0,200.0,9,1
2148,4,3,0,0,1174,27,45,30.0,60.0,20,220,0,2,20.0,0,115.0,0,35,0,17,15,6,0,2,6.5,0,50.0,80.0,7,3
2149,4,3,0,0,1216,3,45,30.0,60.0,20,230,0,2,13.0,0,145.0,0,30,0,17,15,1,6,2,5.5,0,50.0,80.0,13,2
2150,4,3,7,0,938,10,8,8.0,8.0,20,2000,1,1,50.0,1,165.0,0,50,0,17,31,6,7,6,12.0,10,70.0,200.0,4,1
2151,4,3,0,0,370,89,12,12.0,12.0,20,310,0,5,18.0,0,270.0,0,27,0,17,15,6,0,2,11.0,3,60.0,150.0,3,1
2152,4,0,4,0,571,20,45,30.0,60.0,20,400,0,3,23.0,0,150.0,0,38,0,17,47,6,7,6,10.0,10,70.0,200.0,1,1
2153,4,3,2,0,389,34,45,30.0,60.0,20,270,0,2,13.5,0,170.0,0,52,0,17,15,6,4,2,6.0,0,50.0,80.0,5,2
2154,4,3,4,0,598,20,45,30.0,60.0,20,165,0,5,12.0,0,110.0,0,45,0,17,15,6,7,2,6.0,10,70.0,200.0,2,1
2155,4,3,7,0,299,104,45,30.0,60.0,20,370,0,3,15.0,0,195.0,0,50,0,17,15,6,3,2,6.0,10,70.0,200.0,2,3
2156,4,3,2,0,797,76,14,14.0,14.0,20,165,0,6,15.5,0,90.0,0,55,0,17,15,1,2,2,6.0,4,60.0,200.0,10,3
2157,4,3,1,0,687,29,10,10.0,10.0,20,90,0,1,7.5,0,50.0,0,27,0,17,15,6,8,8,5.0,0,60.0,150.0,6,3
2158,4,3,0,0,298,27,25,25.0,25.0,20,400,0,2,18.5,0,270.0,0,49,0,17,15,6,8,2,6.5,4,60.0,200.0,7,2
2159,4,3,2,0,129,21,45,30.0,60.0,20,350,0,2,23.5,0,200.0,0,44,0,17,15,6,7,2,12.0,3,50.0,80.0,4,1
2160,4,3,2,0,318,123,23,23.0,23.0,20,140,0,2,11.5,0,110.0,0,53,0,17,15,1,3,2,6.0,0,50.0,80.0,10,1
2161,4,3,6,0,1263,71,45,30.0,60.0,20,150,0,2,10.7,0,110.0,0,66,0,17,15,6,7,2,6.0,4,60.0,200.0,6,0
2162,4,3,0,0,425,0,5,5.0,5.0,20,570,0,3,28.7,0,200.0,0,54,0,17,61,6,6,2,3.0,4,60.0,200.0,7,0
2163,4,3,2,0,277,34,75,60.0,90.0,20,260,0,2,15.0,0,100.0,0,28,0,17,15,6,3,2,6.0,0,50.0,80.0,2,3
2164,4,3,0,0,1021,3,105,90.0,120.0,20,1100,0,1,5.5,0,200.0,0,46,0,1,0,0,3,2,6.0,15,70.0,200.0,13,2
2165,4,3,2,0,1261,34,24,24.0,24.0,20,185,0,2,12.5,0,75.0,0,54,0,17,79,6,8,2,7.0,4,60.0,200.0,4,1
2166,4,0,2,0,165,84,29,29.0,29.0,20,145,0,2,8.5,0,95.0,0,55,0,17,15,6,6,7,22.0,5,60.0,200.0,3,3
2167,4,3,0,0,234,3,19,19.0,19.0,20,300,0,3,29.0,0,180.0,0,25,0,17,15,1,2,2,6.5,2,60.0,200.0,11,2
2168,4,3,2,0,993,112,8,8.0,8.0,20,300,0,1,4.0,0,110.0,0,43,0,17,15,6,7,2,4.5,2,60.0,200.0,3,3
2169,4,3,0,0,1348,27,24,24.0,24.0,20,220,0,2,19.5,0,180.0,0,52,0,17,15,6,5,2,6.5,1,60.0,200.0,5,0
2170,4,3,3,0,711,66,75,60.0,90.0,20,115,0,3,7.0,0,110.0,0,28,0,17,15,6,6,2,5.5,10,70.0,200.0,5,3
2171,4,3,3,0,1247,66,26,26.0,26.0,20,260,0,2,13.0,0,100.0,0,69,0,17,15,1,8,2,6.0,2,60.0,200.0,13,2
2172,4,3,23,0,0,56,14,14.0,14.0,20,250,0,7,15.5,0,90.0,0,44,0,17,15,1,0,11,6.0,2,60.0,200.0,13,2
2173,4,3,0,0,103,27,21,21.0,21.0,20,90,0,2,8.2,0,105.0,0,31,0,17,15,6,4,2,5.0,1,60.0,200.0,6,1
2174,4,3,1,0,543,11,9,9.0,9.0,20,330,0,3,16.0,0,90.0,0,29,0,17,15,6,8,2,7.0,0,50.0,80.0,2,3
2175,4,3,0,0,270,27,45,30.0,60.0,20,195,0,7,13.5,0,95.0,0,42,0,17,15,6,7,2,6.5,1,60.0,200.0,4,0
2176,4,3,2,0,838,63,75,60.0,90.0,20,125,0,3,9.5,0,75.0,0,29,0,17,15,6,3,2,4.0,15,60.0,200.0,1,1
2177,4,3,2,0,410,21,45,30.0,60.0,20,370,0,5,18.5,0,130.0,0,64,0,17,15,6,0,2,12.0,3,50.0,80.0,3,0
2178,4,1,1,0,688,115,45,30.0,60.0,20,980,0,5,31.5,0,510.0,0,21,0,19,0,6,3,2,9.5,8,60.0,200.0,3,2
2179,4,3,10,0,721,62,16,16.0,16.0,20,990,0,1,44.0,0,280.0,0,37,0,17,100,6,8,9,4.0,10,70.0,200.0,7,3
2180,4,3,0,0,99,3,75,60.0,90.0,20,230,0,3,16.0,0,85.0,0,54,0,17,15,6,5,2,6.5,0,50.0,80.0,1,1
2181,4,3,2,0,389,84,45,30.0,60.0,20,260,0,5,10.8,0,110.0,0,33,0,17,15,6,3,2,4.0,0,50.0,80.0,3,0
2182,4,3,1,0,991,115,45,30.0,60.0,20,280,0,3,18.5,0,110.0,0,34,0,17,15,6,0,8,6.0,0,50.0,80.0,5,3
2183,4,3,1,0,1141,30,105,90.0,120.0,20,2000,1,1,50.0,1,490.0,0,38,0,2,93,3,0,2,7.0,15,70.0,200.0,7,2
2184,4,3,2,0,1089,21,45,30.0,60.0,20,260,0,6,9.0,0,135.0,0,33,0,17,15,1,5,8,6.0,1,60.0,200.0,8,2
2185,4,3,2,0,875,76,45,30.0,60.0,20,200,0,3,10.0,0,120.0,0,68,0,17,15,6,0,8,6.0,0,50.0,80.0,6,3
2186,4,3,0,0,1298,3,11,11.0,11.0,20,115,0,2,8.0,0,80.0,0,70,0,17,15,1,4,2,7.0,2,60.0,200.0,9,1
2187,4,3,1,0,698,31,14,14.0,14.0,20,210,0,3,12.0,0,120.0,0,76,0,20,110,1,8,2,5.0,0,50.0,80.0,12,3
2188,4,0,0,0,11,3,28,28.0,28.0,20,230,0,6,13.0,0,330.0,0,44,0,17,29,1,3,2,18.0,9,80.0,200.0,11,1
2189,4,0,0,0,347,3,14,14.0,14.0,20,1200,0,1,28.5,0,2000.0,1,46,0,2,79,6,0,7,50.0,6,80.0,600.0,7,2
2190,4,3,6,0,1260,71,75,60.0,90.0,20,620,0,7,25.0,0,220.0,0,50,0,17,31,6,4,2,6.0,10,70.0,200.0,4,0
2191,4,3,0,0,1338,3,45,30.0,60.0,20,145,0,2,9.5,0,105.0,0,72,0,17,15,1,3,2,6.5,4,60.0,200.0,11,1
2192,4,3,0,0,198,3,24,24.0,24.0,20,220,0,1,18.0,0,180.0,0,55,0,17,61,1,8,2,4.0,1,60.0,200.0,10,3
2193,4,3,1,0,991,115,28,28.0,28.0,20,240,0,3,16.5,0,100.0,0,29,0,17,15,1,3,2,6.0,0,50.0,80.0,10,1
2194,4,3,4,0,606,20,45,30.0,60.0,20,230,0,5,16.0,0,125.0,0,68,0,17,15,6,5,8,6.0,10,70.0,200.0,7,3
2195,4,3,2,0,1271,123,45,30.0,60.0,20,200,0,3,11.5,0,115.0,0,52,0,17,15,1,6,2,4.0,0,50.0,80.0,11,1
2196,4,3,2,0,937,123,22,22.0,22.0,20,360,0,8,11.5,0,110.0,0,39,0,17,15,1,6,8,6.0,2,60.0,200.0,12,1
2197,4,3,0,0,1272,142,13,13.0,13.0,20,280,0,3,13.5,0,260.0,0,53,0,6,47,3,2,2,18.0,4,60.0,200.0,11,3
2198,4,3,7,0,196,120,25,25.0,25.0,20,220,0,2,27.5,0,130.0,0,54,0,17,15,6,0,9,6.0,0,50.0,80.0,7,2
2199,4,3,0,0,1147,65,75,60.0,90.0,20,450,0,8,21.0,0,190.0,0,47,0,17,15,6,4,2,9.0,0,50.0,80.0,4,1
2200,4,3,0,0,717,27,25,25.0,25.0,20,760,0,3,17.0,0,160.0,0,53,0,17,15,6,0,2,5.5,15,70.0,200.0,4,1
2201,4,1,1,0,663,30,45,30.0,60.0,20,480,0,2,19.0,0,260.0,0,33,0,17,85,6,0,2,8.0,7,60.0,200.0,5,0
2202,4,3,3,0,460,66,45,30.0,60.0,20,560,0,8,11.5,0,150.0,0,35,0,17,15,3,5,2,5.0,10,70.0,200.0,8,3
2203,4,1,1,0,663,30,45,30.0,60.0,20,1600,0,2,31.0,0,650.0,0,36,0,6,0,0,8,2,20.0,7,60.0,200.0,9,1
2204,4,3,1,0,996,30,26,26.0,26.0,20,280,0,3,11.0,0,210.0,0,51,0,17,24,6,5,2,6.0,1,60.0,200.0,2,1
2205,4,3,0,0,1248,3,45,30.0,60.0,20,125,0,1,8.5,0,135.0,0,25,0,17,15,6,0,9,4.6,4,60.0,200.0,2,3
2206,4,3,0,0,103,142,25,25.0,25.0,20,620,0,1,13.5,0,360.0,0,73,0,17,61,1,5,2,11.0,4,60.0,200.0,13,2
2207,4,3,2,0,682,34,45,30.0,60.0,20,300,0,3,13.0,0,145.0,0,62,0,17,15,6,3,2,6.5,2,60.0,200.0,1,1
2208,4,3,0,0,1174,27,45,30.0,60.0,20,165,0,2,9.0,0,120.0,0,48,0,17,15,6,3,2,8.0,0,50.0,80.0,1,2
2209,4,3,0,0,1034,138,8,8.0,8.0,20,390,0,2,16.0,0,130.0,0,49,0,17,15,6,4,9,6.0,0,50.0,80.0,7,3
2210,4,3,0,0,286,3,25,25.0,25.0,20,200,0,2,10.0,0,120.0,0,31,0,17,15,6,5,2,5.5,1,60.0,200.0,7,1
2211,4,3,20,0,625,41,75,60.0,90.0,20,1000,0,4,14.5,0,120.0,0,62,0,17,15,6,0,7,8.0,10,70.0,200.0,6,2
2212,4,3,1,0,629,30,9,9.0,9.0,20,170,0,2,9.0,0,115.0,0,22,0,17,15,1,5,2,4.5,2,60.0,200.0,12,2
2213,4,3,19,0,678,52,5,5.0,5.0,20,460,0,2,13.5,0,80.0,0,52,0,17,79,6,5,12,6.5,1,60.0,200.0,3,0
2214,4,3,2,0,797,123,19,19.0,19.0,20,175,0,3,8.0,0,90.0,0,71,0,17,15,1,8,8,4.0,2,60.0,200.0,10,2
2215,4,3,1,0,1198,30,45,30.0,60.0,20,290,0,2,11.5,0,165.0,0,71,0,17,15,1,5,2,6.0,0,50.0,80.0,13,0
2216,4,3,2,0,276,63,10,10.0,10.0,20,300,0,1,15.5,0,300.0,0,52,0,6,53,6,3,2,4.0,9,80.0,200.0,13,1
2217,4,3,0,0,347,3,21,21.0,21.0,20,230,0,2,12.0,0,460.0,0,22,0,2,81,6,5,2,12.0,5,60.0,200.0,7,0
2218,4,3,38,0,427,23,75,60.0,90.0,20,200,0,2,11.5,0,125.0,0,55,0,17,15,6,7,11,5.0,10,70.0,200.0,3,2
2219,4,3,3,0,308,66,20,20.0,20.0,20,150,0,3,10.0,0,85.0,0,44,0,17,15,1,8,2,8.0,0,50.0,80.0,9,2
2220,4,3,9,0,314,136,26,26.0,26.0,20,270,0,3,18.5,0,130.0,0,48,0,17,15,6,8,2,4.0,2,60.0,200.0,3,1
2221,4,3,0,0,286,3,19,19.0,19.0,20,160,0,5,13.0,0,90.0,0,20,0,17,15,3,7,2,5.0,5,60.0,200.0,12,3
2222,4,3,18,0,525,124,8,8.0,8.0,20,2000,1,1,50.0,1,780.0,0,30,0,6,100,5,3,6,20.0,15,70.0,200.0,9,2
2223,4,3,3,0,284,66,14,14.0,14.0,20,200,0,5,13.0,0,105.0,0,56,0,17,15,6,4,2,6.0,10,70.0,200.0,2,2
2224,4,3,1,0,619,11,18,18.0,18.0,20,310,0,3,20.0,0,135.0,0,68,0,17,15,6,6,2,6.0,0,50.0,80.0,7,2
2225,4,3,1,0,782,30,9,9.0,9.0,20,250,0,2,12.5,0,180.0,0,49,0,17,15,6,2,2,5.5,2,60.0,200.0,4,0
2226,4,3,0,0,1277,3,45,30.0,60.0,20,165,0,2,10.5,0,95.0,0,39,0,17,15,1,0,2,6.5,0,50.0,80.0,11,3
2227,4,3,27,0,1192,44,20,20.0,20.0,20,960,0,6,46.0,0,140.0,0,43,0,17,15,1,4,11,6.0,10,70.0,200.0,10,3
2228,4,3,4,0,1177,20,45,30.0,60.0,20,260,0,2,14.0,0,150.0,0,66,0,17,15,6,0,2,6.0,13,60.0,200.0,5,2
2229,4,3,1,0,991,115,28,28.0,28.0,20,290,0,5,17.0,0,60.0,0,76,0,17,15,6,7,2,5.5,0,50.0,80.0,3,3
2230,4,3,25,0,275,71,45,30.0,60.0,20,340,0,2,16.0,0,135.0,0,62,0,17,15,6,6,11,6.0,0,50.0,80.0,1,2
2231,4,3,2,0,165,84,26,26.0,26.0,20,195,0,5,14.0,0,120.0,0,68,0,17,15,6,7,8,4.0,4,60.0,200.0,6,3
2232,4,0,2,0,1301,123,5,5.0,5.0,20,940,0,1,24.5,0,1200.0,0,56,0,6,93,4,6,7,20.0,2,60.0,200.0,10,1
2233,4,3,23,0,0,56,14,14.0,14.0,20,290,0,3,22.5,0,120.0,0,51,0,20,110,1,2,11,7.5,5,60.0,200.0,10,2
2234,4,3,2,0,1041,21,9,9.0,9.0,20,180,0,2,10.6,0,2000.0,1,62,0,6,93,6,7,2,6.0,13,60.0,200.0,12,2
2235,4,3,2,0,993,112,3,3.0,3.0,20,150,0,3,11.0,0,130.0,0,39,0,17,15,6,6,2,13.5,9,80.0,200.0,1,2
2236,4,3,23,0,0,93,10,10.0,10.0,20,125,0,8,7.0,0,130.0,0,31,0,17,100,3,2,8,4.0,2,60.0,200.0,8,3
2237,4,3,0,0,1059,145,17,17.0,17.0,20,1600,0,6,35.0,0,660.0,0,48,0,17,79,6,7,2,13.0,15,70.0,200.0,6,2
2238,4,3,0,0,68,3,45,30.0,60.0,20,65,0,3,6.5,0,80.0,0,16,0,17,44,6,6,2,7.0,2,60.0,200.0,13,2
